Disposal process 1 of 1
Begin with the calculation of Phase 1
Time [s] | x [m] | y [m] | z [m] |  u &  v &  w [m/s] |  a [m] |  b [m] |  c [m] | Sand[m³]| Silt[m³] | Clay[m³] | Masse [kg]  | Vol [m³] |rho[kg/m³]| Wirb | fluidC 
-------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
 24.9473 | 11.26 |  0.00 | 38.68 | 0.47 | 0.00 | 0.05 |   3.52 |  74.32 |  74.32 |   0.000 |  498.797 |  498.797 | 43089022.56 | 40312.06 |  1068.89 |      | 0.9753 
 24.9750 | 11.27 |  0.00 | 38.68 | 0.47 | 0.00 | 0.05 |   3.51 |  74.38 |  74.38 |   0.000 |  498.797 |  498.797 | 43123265.22 | 40345.30 |  1068.85 |      | 0.9753 
 25.0027 | 11.29 |  0.00 | 38.68 | 0.47 | 0.00 | 0.05 |   3.51 |  74.45 |  74.45 |   0.000 |  498.797 |  498.797 | 43157476.66 | 40378.52 |  1068.82 |      | 0.9753 
 25.0304 | 11.30 |  0.00 | 38.69 | 0.47 | 0.00 | 0.05 |   3.51 |  74.52 |  74.52 |   0.000 |  498.797 |  498.797 | 43191656.95 | 40411.70 |  1068.79 |      | 0.9753 
 25.0581 | 11.31 |  0.00 | 38.69 | 0.47 | 0.00 | 0.05 |   3.50 |  74.59 |  74.59 |   0.000 |  498.797 |  498.797 | 43225806.13 | 40444.86 |  1068.76 |      | 0.9753 
 25.0859 | 11.33 |  0.00 | 38.69 | 0.47 | 0.00 | 0.05 |   3.50 |  74.65 |  74.65 |   0.000 |  498.797 |  498.797 | 43259924.27 | 40477.98 |  1068.73 |      | 0.9754 
 25.1136 | 11.34 |  0.00 | 38.69 | 0.47 | 0.00 | 0.05 |   3.49 |  74.72 |  74.72 |   0.000 |  498.797 |  498.797 | 43294011.42 | 40511.08 |  1068.70 |      | 0.9754 
 25.1413 | 11.35 |  0.00 | 38.69 | 0.47 | 0.00 | 0.05 |   3.49 |  74.79 |  74.79 |   0.000 |  498.797 |  498.797 | 43328067.63 | 40544.14 |  1068.66 |      | 0.9754 
 25.1690 | 11.37 |  0.00 | 38.69 | 0.47 | 0.00 | 0.05 |   3.49 |  74.86 |  74.86 |   0.000 |  498.797 |  498.797 | 43362092.96 | 40577.17 |  1068.63 |      | 0.9754 
 25.1967 | 11.38 |  0.00 | 38.69 | 0.47 | 0.00 | 0.05 |   3.48 |  74.92 |  74.92 |   0.000 |  498.797 |  498.797 | 43396087.48 | 40610.18 |  1068.60 |      | 0.9754 
 25.2245 | 11.40 |  0.00 | 38.69 | 0.47 | 0.00 | 0.05 |   3.48 |  74.99 |  74.99 |   0.000 |  498.797 |  498.797 | 43430051.22 | 40643.15 |  1068.57 |      | 0.9755 
 25.2522 | 11.41 |  0.00 | 38.70 | 0.47 | 0.00 | 0.05 |   3.48 |  75.06 |  75.06 |   0.000 |  498.797 |  498.797 | 43463984.25 | 40676.10 |  1068.54 |      | 0.9755 
 25.2799 | 11.42 |  0.00 | 38.70 | 0.47 | 0.00 | 0.05 |   3.47 |  75.12 |  75.12 |   0.000 |  498.797 |  498.797 | 43497886.62 | 40709.01 |  1068.51 |      | 0.9755 
 25.3076 | 11.44 |  0.00 | 38.70 | 0.47 | 0.00 | 0.05 |   3.47 |  75.19 |  75.19 |   0.000 |  498.797 |  498.797 | 43531758.38 | 40741.90 |  1068.48 |      | 0.9755 
 25.3353 | 11.45 |  0.00 | 38.70 | 0.47 | 0.00 | 0.05 |   3.47 |  75.26 |  75.26 |   0.000 |  498.797 |  498.797 | 43565599.60 | 40774.75 |  1068.45 |      | 0.9755 
 25.3631 | 11.47 |  0.00 | 38.70 | 0.47 | 0.00 | 0.05 |   3.46 |  75.32 |  75.32 |   0.000 |  498.797 |  498.797 | 43599410.32 | 40807.58 |  1068.41 |      | 0.9756 
 25.3908 | 11.48 |  0.00 | 38.70 | 0.47 | 0.00 | 0.05 |   3.46 |  75.39 |  75.39 |   0.000 |  498.797 |  498.797 | 43633190.60 | 40840.38 |  1068.38 |      | 0.9756 
 25.4185 | 11.49 |  0.00 | 38.70 | 0.47 | 0.00 | 0.05 |   3.46 |  75.46 |  75.46 |   0.000 |  498.797 |  498.797 | 43666940.49 | 40873.14 |  1068.35 |      | 0.9756 
 25.4462 | 11.51 |  0.00 | 38.70 | 0.47 | 0.00 | 0.04 |   3.45 |  75.52 |  75.52 |   0.000 |  498.797 |  498.797 | 43700660.05 | 40905.88 |  1068.32 |      | 0.9756 
 25.4739 | 11.52 |  0.00 | 38.71 | 0.47 | 0.00 | 0.04 |   3.45 |  75.59 |  75.59 |   0.000 |  498.797 |  498.797 | 43734349.33 | 40938.59 |  1068.29 |      | 0.9756 
 25.5017 | 11.53 |  0.00 | 38.71 | 0.47 | 0.00 | 0.04 |   3.45 |  75.66 |  75.66 |   0.000 |  498.797 |  498.797 | 43768008.38 | 40971.27 |  1068.26 |      | 0.9757 
 25.5294 | 11.55 |  0.00 | 38.71 | 0.47 | 0.00 | 0.04 |   3.44 |  75.72 |  75.72 |   0.000 |  498.797 |  498.797 | 43801637.26 | 41003.92 |  1068.23 |      | 0.9757 
 25.5571 | 11.56 |  0.00 | 38.71 | 0.47 | 0.00 | 0.04 |   3.44 |  75.79 |  75.79 |   0.000 |  498.797 |  498.797 | 43835236.02 | 41036.54 |  1068.20 |      | 0.9757 
 25.5848 | 11.58 |  0.00 | 38.71 | 0.47 | 0.00 | 0.04 |   3.44 |  75.86 |  75.86 |   0.000 |  498.797 |  498.797 | 43868804.71 | 41069.13 |  1068.17 |      | 0.9757 
 25.6125 | 11.59 |  0.00 | 38.71 | 0.47 | 0.00 | 0.04 |   3.43 |  75.92 |  75.92 |   0.000 |  498.797 |  498.797 | 43902343.39 | 41101.69 |  1068.14 |      | 0.9757 
 25.6403 | 11.60 |  0.00 | 38.71 | 0.47 | 0.00 | 0.04 |   3.43 |  75.99 |  75.99 |   0.000 |  498.797 |  498.797 | 43935852.10 | 41134.22 |  1068.11 |      | 0.9757 
 25.6680 | 11.62 |  0.00 | 38.71 | 0.47 | 0.00 | 0.04 |   3.43 |  76.05 |  76.05 |   0.000 |  498.797 |  498.797 | 43969330.91 | 41166.73 |  1068.08 |      | 0.9758 
 25.6957 | 11.63 |  0.00 | 38.72 | 0.47 | 0.00 | 0.04 |   3.42 |  76.12 |  76.12 |   0.000 |  498.797 |  498.797 | 44002779.87 | 41199.20 |  1068.05 |      | 0.9758 
 25.7234 | 11.65 |  0.00 | 38.72 | 0.47 | 0.00 | 0.04 |   3.42 |  76.19 |  76.19 |   0.000 |  498.797 |  498.797 | 44036199.01 | 41231.65 |  1068.02 |      | 0.9758 
 25.7511 | 11.66 |  0.00 | 38.72 | 0.47 | 0.00 | 0.04 |   3.42 |  76.25 |  76.25 |   0.000 |  498.797 |  498.797 | 44069588.41 | 41264.06 |  1067.99 |      | 0.9758 
 25.7788 | 11.67 |  0.00 | 38.72 | 0.47 | 0.00 | 0.04 |   3.42 |  76.32 |  76.32 |   0.000 |  498.797 |  498.797 | 44102948.11 | 41296.45 |  1067.96 |      | 0.9758 
 25.8066 | 11.69 |  0.00 | 38.72 | 0.47 | 0.00 | 0.04 |   3.41 |  76.38 |  76.38 |   0.000 |  498.797 |  498.797 | 44136278.16 | 41328.81 |  1067.93 |      | 0.9759 
 25.8343 | 11.70 |  0.00 | 38.72 | 0.47 | 0.00 | 0.04 |   3.41 |  76.45 |  76.45 |   0.000 |  498.797 |  498.797 | 44169578.62 | 41361.14 |  1067.90 |      | 0.9759 
 25.8620 | 11.72 |  0.00 | 38.72 | 0.47 | 0.00 | 0.04 |   3.41 |  76.52 |  76.52 |   0.000 |  498.797 |  498.797 | 44202849.53 | 41393.44 |  1067.87 |      | 0.9759 
 25.8897 | 11.73 |  0.00 | 38.72 | 0.47 | 0.00 | 0.04 |   3.40 |  76.58 |  76.58 |   0.000 |  498.797 |  498.797 | 44236090.95 | 41425.72 |  1067.84 |      | 0.9759 
 25.9174 | 11.74 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.40 |  76.65 |  76.65 |   0.000 |  498.797 |  498.797 | 44269302.93 | 41457.96 |  1067.81 |      | 0.9759 
 25.9452 | 11.76 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.40 |  76.71 |  76.71 |   0.000 |  498.797 |  498.797 | 44302485.51 | 41490.18 |  1067.78 |      | 0.9760 
 25.9729 | 11.77 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.39 |  76.78 |  76.78 |   0.000 |  498.797 |  498.797 | 44335638.76 | 41522.36 |  1067.75 |      | 0.9760 
 26.0006 | 11.78 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.39 |  76.84 |  76.84 |   0.000 |  498.797 |  498.797 | 44368762.72 | 41554.52 |  1067.72 |      | 0.9760 
 26.0283 | 11.80 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.39 |  76.91 |  76.91 |   0.000 |  498.797 |  498.797 | 44401857.44 | 41586.65 |  1067.69 |      | 0.9760 
 26.0560 | 11.81 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.38 |  76.97 |  76.97 |   0.000 |  498.797 |  498.797 | 44434922.98 | 41618.76 |  1067.67 |      | 0.9760 
 26.0838 | 11.83 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.38 |  77.04 |  77.04 |   0.000 |  498.797 |  498.797 | 44467959.38 | 41650.83 |  1067.64 |      | 0.9760 
 26.1115 | 11.84 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.38 |  77.11 |  77.11 |   0.000 |  498.797 |  498.797 | 44500966.69 | 41682.88 |  1067.61 |      | 0.9761 
 26.1392 | 11.85 |  0.00 | 38.73 | 0.47 | 0.00 | 0.04 |   3.37 |  77.17 |  77.17 |   0.000 |  498.797 |  498.797 | 44533944.96 | 41714.89 |  1067.58 |      | 0.9761 
 26.1669 | 11.87 |  0.00 | 38.74 | 0.47 | 0.00 | 0.04 |   3.37 |  77.24 |  77.24 |   0.000 |  498.797 |  498.797 | 44566894.26 | 41746.88 |  1067.55 |      | 0.9761 
 26.1946 | 11.88 |  0.00 | 38.74 | 0.47 | 0.00 | 0.04 |   3.37 |  77.30 |  77.30 |   0.000 |  498.797 |  498.797 | 44599814.61 | 41778.85 |  1067.52 |      | 0.9761 
 26.2224 | 11.90 |  0.00 | 38.74 | 0.47 | 0.00 | 0.04 |   3.36 |  77.37 |  77.37 |   0.000 |  498.797 |  498.797 | 44632706.08 | 41810.78 |  1067.49 |      | 0.9761 
 26.2501 | 11.91 |  0.00 | 38.74 | 0.47 | 0.00 | 0.04 |   3.36 |  77.43 |  77.43 |   0.000 |  498.797 |  498.797 | 44665568.71 | 41842.69 |  1067.46 |      | 0.9762 
 26.2778 | 11.92 |  0.00 | 38.74 | 0.47 | 0.00 | 0.04 |   3.36 |  77.50 |  77.50 |   0.000 |  498.797 |  498.797 | 44698402.55 | 41874.56 |  1067.44 |      | 0.9762 
 26.3055 | 11.94 |  0.00 | 38.74 | 0.47 | 0.00 | 0.04 |   3.36 |  77.56 |  77.56 |   0.000 |  498.797 |  498.797 | 44731207.66 | 41906.41 |  1067.41 |      | 0.9762 
 26.3332 | 11.95 |  0.00 | 38.74 | 0.47 | 0.00 | 0.04 |   3.35 |  77.63 |  77.63 |   0.000 |  498.797 |  498.797 | 44763984.08 | 41938.23 |  1067.38 |      | 0.9762 
 26.3610 | 11.96 |  0.00 | 38.74 | 0.47 | 0.00 | 0.04 |   3.35 |  77.69 |  77.69 |   0.000 |  498.797 |  498.797 | 44796731.86 | 41970.03 |  1067.35 |      | 0.9762 
 26.3887 | 11.98 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.35 |  77.76 |  77.76 |   0.000 |  498.797 |  498.797 | 44829451.04 | 42001.79 |  1067.32 |      | 0.9762 
 26.4164 | 11.99 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.34 |  77.82 |  77.82 |   0.000 |  498.797 |  498.797 | 44862141.69 | 42033.53 |  1067.29 |      | 0.9763 
 26.4441 | 12.01 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.34 |  77.88 |  77.88 |   0.000 |  498.797 |  498.797 | 44894803.84 | 42065.24 |  1067.27 |      | 0.9763 
 26.4718 | 12.02 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.34 |  77.95 |  77.95 |   0.000 |  498.797 |  498.797 | 44927437.55 | 42096.93 |  1067.24 |      | 0.9763 
 26.4995 | 12.03 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.33 |  78.01 |  78.01 |   0.000 |  498.797 |  498.797 | 44960042.86 | 42128.58 |  1067.21 |      | 0.9763 
 26.5273 | 12.05 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.33 |  78.08 |  78.08 |   0.000 |  498.797 |  498.797 | 44992619.83 | 42160.21 |  1067.18 |      | 0.9763 
 26.5550 | 12.06 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.33 |  78.14 |  78.14 |   0.000 |  498.797 |  498.797 | 45025168.49 | 42191.81 |  1067.15 |      | 0.9764 
 26.5827 | 12.08 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.33 |  78.21 |  78.21 |   0.000 |  498.797 |  498.797 | 45057688.90 | 42223.38 |  1067.13 |      | 0.9764 
 26.6104 | 12.09 |  0.00 | 38.75 | 0.47 | 0.00 | 0.04 |   3.32 |  78.27 |  78.27 |   0.000 |  498.797 |  498.797 | 45090181.11 | 42254.93 |  1067.10 |      | 0.9764 
 26.6381 | 12.10 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.32 |  78.34 |  78.34 |   0.000 |  498.797 |  498.797 | 45122645.17 | 42286.45 |  1067.07 |      | 0.9764 
 26.6659 | 12.12 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.32 |  78.40 |  78.40 |   0.000 |  498.797 |  498.797 | 45155081.11 | 42317.94 |  1067.04 |      | 0.9764 
 26.6936 | 12.13 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.31 |  78.46 |  78.46 |   0.000 |  498.797 |  498.797 | 45187488.99 | 42349.40 |  1067.02 |      | 0.9764 
 26.7213 | 12.14 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.31 |  78.53 |  78.53 |   0.000 |  498.797 |  498.797 | 45219868.86 | 42380.84 |  1066.99 |      | 0.9765 
 26.7490 | 12.16 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.31 |  78.59 |  78.59 |   0.000 |  498.797 |  498.797 | 45252220.77 | 42412.25 |  1066.96 |      | 0.9765 
 26.7767 | 12.17 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.30 |  78.66 |  78.66 |   0.000 |  498.797 |  498.797 | 45284544.75 | 42443.63 |  1066.93 |      | 0.9765 
 26.8045 | 12.19 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.30 |  78.72 |  78.72 |   0.000 |  498.797 |  498.797 | 45316840.86 | 42474.99 |  1066.91 |      | 0.9765 
 26.8322 | 12.20 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.30 |  78.78 |  78.78 |   0.000 |  498.797 |  498.797 | 45349109.15 | 42506.32 |  1066.88 |      | 0.9765 
 26.8599 | 12.21 |  0.00 | 38.76 | 0.47 | 0.00 | 0.04 |   3.30 |  78.85 |  78.85 |   0.000 |  498.797 |  498.797 | 45381349.66 | 42537.62 |  1066.85 |      | 0.9765 
 26.8876 | 12.23 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.29 |  78.91 |  78.91 |   0.000 |  498.797 |  498.797 | 45413562.44 | 42568.89 |  1066.83 |      | 0.9766 
 26.9153 | 12.24 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.29 |  78.98 |  78.98 |   0.000 |  498.797 |  498.797 | 45445747.53 | 42600.14 |  1066.80 |      | 0.9766 
 26.9431 | 12.26 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.29 |  79.04 |  79.04 |   0.000 |  498.797 |  498.797 | 45477904.98 | 42631.36 |  1066.77 |      | 0.9766 
 26.9708 | 12.27 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.28 |  79.10 |  79.10 |   0.000 |  498.797 |  498.797 | 45510034.83 | 42662.56 |  1066.74 |      | 0.9766 
 26.9985 | 12.28 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.28 |  79.17 |  79.17 |   0.000 |  498.797 |  498.797 | 45542137.15 | 42693.72 |  1066.72 |      | 0.9766 
 27.0262 | 12.30 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.28 |  79.23 |  79.23 |   0.000 |  498.797 |  498.797 | 45574211.96 | 42724.86 |  1066.69 |      | 0.9767 
 27.0539 | 12.31 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.28 |  79.29 |  79.29 |   0.000 |  498.797 |  498.797 | 45606259.31 | 42755.98 |  1066.66 |      | 0.9767 
 27.0817 | 12.32 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.27 |  79.36 |  79.36 |   0.000 |  498.797 |  498.797 | 45638279.26 | 42787.06 |  1066.64 |      | 0.9767 
 27.1094 | 12.34 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.27 |  79.42 |  79.42 |   0.000 |  498.797 |  498.797 | 45670271.84 | 42818.12 |  1066.61 |      | 0.9767 
 27.1371 | 12.35 |  0.00 | 38.77 | 0.47 | 0.00 | 0.04 |   3.27 |  79.48 |  79.48 |   0.000 |  498.797 |  498.797 | 45702237.10 | 42849.16 |  1066.58 |      | 0.9767 
 27.1648 | 12.37 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.26 |  79.55 |  79.55 |   0.000 |  498.797 |  498.797 | 45734175.09 | 42880.17 |  1066.56 |      | 0.9767 
 27.1925 | 12.38 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.26 |  79.61 |  79.61 |   0.000 |  498.797 |  498.797 | 45766085.85 | 42911.15 |  1066.53 |      | 0.9768 
 27.2202 | 12.39 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.26 |  79.67 |  79.67 |   0.000 |  498.797 |  498.797 | 45797969.44 | 42942.10 |  1066.51 |      | 0.9768 
 27.2480 | 12.41 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.26 |  79.74 |  79.74 |   0.000 |  498.797 |  498.797 | 45829825.88 | 42973.03 |  1066.48 |      | 0.9768 
 27.2757 | 12.42 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.25 |  79.80 |  79.80 |   0.000 |  498.797 |  498.797 | 45861655.23 | 43003.93 |  1066.45 |      | 0.9768 
 27.3034 | 12.44 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.25 |  79.86 |  79.86 |   0.000 |  498.797 |  498.797 | 45893457.53 | 43034.81 |  1066.43 |      | 0.9768 
 27.3311 | 12.45 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.25 |  79.93 |  79.93 |   0.000 |  498.797 |  498.797 | 45925232.83 | 43065.66 |  1066.40 |      | 0.9768 
 27.3588 | 12.46 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.24 |  79.99 |  79.99 |   0.000 |  498.797 |  498.797 | 45956981.17 | 43096.48 |  1066.37 |      | 0.9769 
 27.3866 | 12.48 |  0.00 | 38.78 | 0.47 | 0.00 | 0.04 |   3.24 |  80.05 |  80.05 |   0.000 |  498.797 |  498.797 | 45988702.59 | 43127.28 |  1066.35 |      | 0.9769 
 27.4143 | 12.49 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.24 |  80.12 |  80.12 |   0.000 |  498.797 |  498.797 | 46020397.15 | 43158.05 |  1066.32 |      | 0.9769 
 27.4420 | 12.51 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.24 |  80.18 |  80.18 |   0.000 |  498.797 |  498.797 | 46052064.88 | 43188.80 |  1066.30 |      | 0.9769 
 27.4697 | 12.52 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.23 |  80.24 |  80.24 |   0.000 |  498.797 |  498.797 | 46083705.82 | 43219.52 |  1066.27 |      | 0.9769 
 27.4974 | 12.53 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.23 |  80.30 |  80.30 |   0.000 |  498.797 |  498.797 | 46115320.03 | 43250.21 |  1066.24 |      | 0.9769 
 27.5252 | 12.55 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.23 |  80.37 |  80.37 |   0.000 |  498.797 |  498.797 | 46146907.55 | 43280.88 |  1066.22 |      | 0.9770 
 27.5529 | 12.56 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.23 |  80.43 |  80.43 |   0.000 |  498.797 |  498.797 | 46178468.41 | 43311.52 |  1066.19 |      | 0.9770 
 27.5806 | 12.57 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.22 |  80.49 |  80.49 |   0.000 |  498.797 |  498.797 | 46210002.67 | 43342.14 |  1066.17 |      | 0.9770 
 27.6083 | 12.59 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.22 |  80.55 |  80.55 |   0.000 |  498.797 |  498.797 | 46241510.37 | 43372.73 |  1066.14 |      | 0.9770 
 27.6360 | 12.60 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.22 |  80.62 |  80.62 |   0.000 |  498.797 |  498.797 | 46272991.54 | 43403.29 |  1066.12 |      | 0.9770 
 27.6638 | 12.62 |  0.00 | 38.79 | 0.47 | 0.00 | 0.04 |   3.21 |  80.68 |  80.68 |   0.000 |  498.797 |  498.797 | 46304446.24 | 43433.83 |  1066.09 |      | 0.9770 
 27.6915 | 12.63 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.21 |  80.74 |  80.74 |   0.000 |  498.797 |  498.797 | 46335874.50 | 43464.34 |  1066.07 |      | 0.9770 
 27.7192 | 12.64 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.21 |  80.80 |  80.80 |   0.000 |  498.797 |  498.797 | 46367276.38 | 43494.83 |  1066.04 |      | 0.9771 
 27.7469 | 12.66 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.21 |  80.87 |  80.87 |   0.000 |  498.797 |  498.797 | 46398651.90 | 43525.29 |  1066.02 |      | 0.9771 
 27.7746 | 12.67 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.20 |  80.93 |  80.93 |   0.000 |  498.797 |  498.797 | 46430001.12 | 43555.73 |  1065.99 |      | 0.9771 
 27.8023 | 12.69 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.20 |  80.99 |  80.99 |   0.000 |  498.797 |  498.797 | 46461324.08 | 43586.14 |  1065.97 |      | 0.9771 
 27.8301 | 12.70 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.20 |  81.05 |  81.05 |   0.000 |  498.797 |  498.797 | 46492620.82 | 43616.52 |  1065.94 |      | 0.9771 
 27.8578 | 12.71 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.20 |  81.12 |  81.12 |   0.000 |  498.797 |  498.797 | 46523891.38 | 43646.88 |  1065.92 |      | 0.9771 
 27.8855 | 12.73 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.19 |  81.18 |  81.18 |   0.000 |  498.797 |  498.797 | 46555135.81 | 43677.22 |  1065.89 |      | 0.9772 
 27.9132 | 12.74 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.19 |  81.24 |  81.24 |   0.000 |  498.797 |  498.797 | 46586354.14 | 43707.53 |  1065.87 |      | 0.9772 
 27.9409 | 12.75 |  0.00 | 38.80 | 0.47 | 0.00 | 0.04 |   3.19 |  81.30 |  81.30 |   0.000 |  498.797 |  498.797 | 46617546.42 | 43737.81 |  1065.84 |      | 0.9772 
 27.9687 | 12.77 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.18 |  81.36 |  81.36 |   0.000 |  498.797 |  498.797 | 46648712.70 | 43768.07 |  1065.82 |      | 0.9772 
 27.9964 | 12.78 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.18 |  81.43 |  81.43 |   0.000 |  498.797 |  498.797 | 46679853.01 | 43798.30 |  1065.79 |      | 0.9772 
 28.0241 | 12.80 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.18 |  81.49 |  81.49 |   0.000 |  498.797 |  498.797 | 46710967.39 | 43828.51 |  1065.77 |      | 0.9772 
 28.0518 | 12.81 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.18 |  81.55 |  81.55 |   0.000 |  498.797 |  498.797 | 46742055.89 | 43858.69 |  1065.74 |      | 0.9773 
 28.0795 | 12.82 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.17 |  81.61 |  81.61 |   0.000 |  498.797 |  498.797 | 46773118.55 | 43888.85 |  1065.72 |      | 0.9773 
 28.1073 | 12.84 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.17 |  81.67 |  81.67 |   0.000 |  498.797 |  498.797 | 46804155.41 | 43918.98 |  1065.69 |      | 0.9773 
 28.1350 | 12.85 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.17 |  81.73 |  81.73 |   0.000 |  498.797 |  498.797 | 46835166.51 | 43949.09 |  1065.67 |      | 0.9773 
 28.1627 | 12.87 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.17 |  81.80 |  81.80 |   0.000 |  498.797 |  498.797 | 46866151.89 | 43979.17 |  1065.64 |      | 0.9773 
 28.1904 | 12.88 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.16 |  81.86 |  81.86 |   0.000 |  498.797 |  498.797 | 46897111.60 | 44009.23 |  1065.62 |      | 0.9773 
 28.2181 | 12.89 |  0.00 | 38.81 | 0.47 | 0.00 | 0.04 |   3.16 |  81.92 |  81.92 |   0.000 |  498.797 |  498.797 | 46928045.67 | 44039.26 |  1065.60 |      | 0.9773 
 28.2459 | 12.91 |  0.00 | 38.82 | 0.47 | 0.00 | 0.03 |   3.16 |  81.98 |  81.98 |   0.000 |  498.797 |  498.797 | 46958954.14 | 44069.27 |  1065.57 |      | 0.9774 
 28.2736 | 12.92 |  0.00 | 38.82 | 0.47 | 0.00 | 0.03 |   3.16 |  82.04 |  82.04 |   0.000 |  498.797 |  498.797 | 46989837.07 | 44099.26 |  1065.55 |      | 0.9774 
 28.3013 | 12.93 |  0.00 | 38.82 | 0.47 | 0.00 | 0.03 |   3.15 |  82.10 |  82.10 |   0.000 |  498.797 |  498.797 | 47020694.48 | 44129.21 |  1065.52 |      | 0.9774 
 28.3290 | 12.95 |  0.00 | 38.82 | 0.47 | 0.00 | 0.03 |   3.15 |  82.16 |  82.16 |   0.000 |  498.797 |  498.797 | 47051526.41 | 44159.15 |  1065.50 |      | 0.9774 
 28.3567 | 12.96 |  0.00 | 38.82 | 0.47 | 0.00 | 0.03 |   3.15 |  82.23 |  82.23 |   0.000 |  498.797 |  498.797 | 47082332.92 | 44189.06 |  1065.47 |      | 0.9774 
 28.3845 | 12.98 |  0.00 | 38.82 | 0.47 | 0.00 | 0.03 |   3.15 |  82.29 |  82.29 |   0.000 |  498.797 |  498.797 | 47113114.03 | 44218.94 |  1065.45 |      | 0.9774 
